predict_time,window_id,actual_gt,is_anomaly
2009-12-15 19:30:00,51832,False,False
2009-12-15 20:00:00,51833,False,False
2009-12-15 20:30:00,51834,False,False
2009-12-15 21:00:00,51835,False,False
2009-12-15 21:30:00,51836,False,False
2009-12-15 22:00:00,51837,False,False
2009-12-15 22:30:00,51838,False,False
2009-12-15 23:00:00,51839,False,False
2009-12-15 23:30:00,51840,False,False
2009-12-16 00:00:00,51841,False,False
2009-12-16 00:30:00,51842,False,False
2009-12-16 01:00:00,51843,False,False
2009-12-16 01:30:00,51844,False,False
2009-12-16 02:00:00,51845,False,False
2009-12-16 02:30:00,51846,False,False
2009-12-16 03:00:00,51847,False,False
2009-12-16 03:30:00,51848,False,False
2009-12-16 04:00:00,51849,False,False
2009-12-16 04:30:00,51850,False,False
2009-12-16 05:00:00,51851,False,False
2009-12-16 05:30:00,51852,False,False
2009-12-16 06:00:00,51853,False,False
2009-12-16 06:30:00,51854,False,False
2009-12-16 07:00:00,51855,False,False
2009-12-16 07:30:00,51856,False,False
2009-12-16 08:00:00,51857,False,False
2009-12-16 08:30:00,51858,False,False
2009-12-16 09:00:00,51859,False,False
2009-12-16 09:30:00,51860,False,False
2009-12-16 10:00:00,51861,False,False
2009-12-16 10:30:00,51862,False,False
2009-12-16 11:00:00,51863,False,False
2009-12-16 11:30:00,51864,False,False
2009-12-16 12:00:00,51865,False,False
2009-12-16 12:30:00,51866,False,False
2009-12-16 13:00:00,51867,False,False
2009-12-16 13:30:00,51868,False,False
2009-12-16 14:00:00,51869,False,False
2009-12-16 14:30:00,51870,False,False
2009-12-16 15:00:00,51871,False,False
2009-12-16 15:30:00,51872,False,False
2009-12-16 16:00:00,51873,False,False
2009-12-16 16:30:00,51874,False,False
2009-12-16 17:00:00,51875,False,False
2009-12-16 17:30:00,51876,False,False
2009-12-16 18:00:00,51877,False,False
2009-12-16 18:30:00,51878,False,False
2009-12-16 19:00:00,51879,False,False
2009-12-16 19:30:00,51880,False,False
2009-12-16 20:00:00,51881,False,False
2009-12-16 20:30:00,51882,False,False
2009-12-16 21:00:00,51883,False,False
2009-12-16 21:30:00,51884,False,False
2009-12-16 22:00:00,51885,False,False
2009-12-16 22:30:00,51886,False,False
2009-12-16 23:00:00,51887,False,False
2009-12-16 23:30:00,51888,False,False
2009-12-17 00:00:00,51889,False,False
2009-12-17 00:30:00,51890,False,False
2009-12-17 01:00:00,51891,False,False
2009-12-17 01:30:00,51892,False,False
2009-12-17 02:00:00,51893,False,False
2009-12-17 02:30:00,51894,False,False
2009-12-17 03:00:00,51895,False,False
2009-12-17 03:30:00,51896,False,False
2009-12-17 04:00:00,51897,False,False
2009-12-17 04:30:00,51898,False,False
2009-12-17 05:00:00,51899,False,False
2009-12-17 05:30:00,51900,False,False
2009-12-17 06:00:00,51901,False,False
2009-12-17 06:30:00,51902,False,False
2009-12-17 07:00:00,51903,False,False
2009-12-17 07:30:00,51904,False,False
2009-12-17 08:00:00,51905,False,False
2009-12-17 08:30:00,51906,False,False
2009-12-17 09:00:00,51907,False,False
2009-12-17 09:30:00,51908,False,False
2009-12-17 10:00:00,51909,False,False
2009-12-17 10:30:00,51910,False,False
2009-12-17 11:00:00,51911,False,False
2009-12-17 11:30:00,51912,False,False
2009-12-17 12:00:00,51913,False,False
2009-12-17 12:30:00,51914,False,False
2009-12-17 13:00:00,51915,False,False
2009-12-17 13:30:00,51916,False,False
2009-12-17 14:00:00,51917,False,False
2009-12-17 14:30:00,51918,False,False
2009-12-17 15:00:00,51919,False,False
2009-12-17 15:30:00,51920,False,False
2009-12-17 16:00:00,51921,False,False
2009-12-17 16:30:00,51922,False,False
2009-12-17 17:00:00,51923,False,False
2009-12-17 17:30:00,51924,False,False
2009-12-17 18:00:00,51925,False,False
2009-12-17 18:30:00,51926,False,False
2009-12-17 19:00:00,51927,False,False
2009-12-17 19:30:00,51928,False,False
2009-12-17 20:00:00,51929,False,False
2009-12-17 20:30:00,51930,False,False
2009-12-17 21:00:00,51931,False,False
2009-12-17 21:30:00,51932,False,False
2009-12-17 22:00:00,51933,False,False
2009-12-17 22:30:00,51934,False,False
2009-12-17 23:00:00,51935,False,False
2009-12-17 23:30:00,51936,False,False
2009-12-18 00:00:00,51937,False,False
2009-12-18 00:30:00,51938,False,False
2009-12-18 01:00:00,51939,False,False
2009-12-18 01:30:00,51940,False,False
2009-12-18 02:00:00,51941,False,False
2009-12-18 02:30:00,51942,False,False
2009-12-18 03:00:00,51943,False,False
2009-12-18 03:30:00,51944,False,False
2009-12-18 04:00:00,51945,False,False
2009-12-18 04:30:00,51946,False,False
2009-12-18 05:00:00,51947,False,False
2009-12-18 05:30:00,51948,False,False
2009-12-18 06:00:00,51949,False,False
2009-12-18 06:30:00,51950,False,False
2009-12-18 07:00:00,51951,False,False
2009-12-18 07:30:00,51952,False,False
2009-12-18 08:00:00,51953,False,False
2009-12-18 08:30:00,51954,False,False
2009-12-18 09:00:00,51955,False,False
2009-12-18 09:30:00,51956,False,False
2009-12-18 10:00:00,51957,False,False
2009-12-18 10:30:00,51958,False,False
2009-12-18 11:00:00,51959,False,False
2009-12-18 11:30:00,51960,False,False
2009-12-18 12:00:00,51961,False,False
2009-12-18 12:30:00,51962,False,False
2009-12-18 13:00:00,51963,False,False
2009-12-18 13:30:00,51964,False,False
2009-12-18 14:00:00,51965,False,False
2009-12-18 14:30:00,51966,False,False
2009-12-18 15:00:00,51967,False,False
2009-12-18 15:30:00,51968,False,False
2009-12-18 16:00:00,51969,False,False
2009-12-18 16:30:00,51970,False,False
2009-12-18 17:00:00,51971,False,False
2009-12-18 17:30:00,51972,False,False
2009-12-18 18:00:00,51973,False,False
2009-12-18 18:30:00,51974,False,False
2009-12-18 19:00:00,51975,False,False
2009-12-18 19:30:00,51976,False,False
2009-12-18 20:00:00,51977,False,False
2009-12-18 20:30:00,51978,False,False
2009-12-18 21:00:00,51979,False,False
2009-12-18 21:30:00,51980,False,False
2009-12-18 22:00:00,51981,False,False
2009-12-18 22:30:00,51982,False,False
2009-12-18 23:00:00,51983,False,False
2009-12-18 23:30:00,51984,False,False
2009-12-19 00:00:00,51985,False,False
2009-12-19 00:30:00,51986,False,False
2009-12-19 01:00:00,51987,False,False
2009-12-19 01:30:00,51988,False,False
2009-12-19 02:00:00,51989,False,False
2009-12-19 02:30:00,51990,False,False
2009-12-19 03:00:00,51991,False,False
2009-12-19 03:30:00,51992,False,False
2009-12-19 04:00:00,51993,False,False
2009-12-19 04:30:00,51994,False,False
2009-12-19 05:00:00,51995,False,False
2009-12-19 05:30:00,51996,False,False
2009-12-19 06:00:00,51997,False,False
2009-12-19 06:30:00,51998,False,False
2009-12-19 07:00:00,51999,False,False
2009-12-19 07:30:00,52000,False,False
2009-12-19 08:00:00,52001,False,False
2009-12-19 08:30:00,52002,False,False
2009-12-19 09:00:00,52003,False,False
2009-12-19 09:30:00,52004,False,False
2009-12-19 10:00:00,52005,False,False
2009-12-19 10:30:00,52006,False,False
2009-12-19 11:00:00,52007,False,False
2009-12-19 11:30:00,52008,False,False
2009-12-19 12:00:00,52009,False,False
2009-12-19 12:30:00,52010,False,False
2009-12-19 13:00:00,52011,False,False
2009-12-19 13:30:00,52012,False,False
2009-12-19 14:00:00,52013,False,False
2009-12-19 14:30:00,52014,False,False
2009-12-19 15:00:00,52015,False,False
2009-12-19 15:30:00,52016,False,False
2009-12-19 16:00:00,52017,False,False
2009-12-19 16:30:00,52018,False,False
2009-12-19 17:00:00,52019,False,False
2009-12-19 17:30:00,52020,False,False
2009-12-19 18:00:00,52021,False,False
2009-12-19 18:30:00,52022,False,False
2009-12-19 19:00:00,52023,False,False
2009-12-19 19:30:00,52024,False,False
2009-12-19 20:00:00,52025,False,False
2009-12-19 20:30:00,52026,False,False
2009-12-19 21:00:00,52027,False,False
2009-12-19 21:30:00,52028,False,False
2009-12-19 22:00:00,52029,False,False
2009-12-19 22:30:00,52030,False,False
2009-12-19 23:00:00,52031,False,False
2009-12-19 23:30:00,52032,False,False
2009-12-20 00:00:00,52033,False,False
2009-12-20 00:30:00,52034,False,False
2009-12-20 01:00:00,52035,False,False
2009-12-20 01:30:00,52036,False,False
2009-12-20 02:00:00,52037,False,False
2009-12-20 02:30:00,52038,False,False
2009-12-20 03:00:00,52039,False,False
2009-12-20 03:30:00,52040,False,False
2009-12-20 04:00:00,52041,False,False
2009-12-20 04:30:00,52042,False,False
2009-12-20 05:00:00,52043,False,False
2009-12-20 05:30:00,52044,False,False
2009-12-20 06:00:00,52045,False,False
2009-12-20 06:30:00,52046,False,False
2009-12-20 07:00:00,52047,False,False
2009-12-20 07:30:00,52048,False,False
2009-12-20 08:00:00,52049,False,False
2009-12-20 08:30:00,52050,False,False
2009-12-20 09:00:00,52051,False,False
2009-12-20 09:30:00,52052,False,False
2009-12-20 10:00:00,52053,False,False
2009-12-20 10:30:00,52054,False,False
2009-12-20 11:00:00,52055,False,False
2009-12-20 11:30:00,52056,False,False
2009-12-20 12:00:00,52057,False,False
2009-12-20 12:30:00,52058,False,False
2009-12-20 13:00:00,52059,False,False
2009-12-20 13:30:00,52060,False,False
2009-12-20 14:00:00,52061,False,False
2009-12-20 14:30:00,52062,False,False
2009-12-20 15:00:00,52063,False,False
2009-12-20 15:30:00,52064,False,False
2009-12-20 16:00:00,52065,False,False
2009-12-20 16:30:00,52066,False,False
2009-12-20 17:00:00,52067,False,False
2009-12-20 17:30:00,52068,False,False
2009-12-20 18:00:00,52069,False,False
2009-12-20 18:30:00,52070,False,False
2009-12-20 19:00:00,52071,False,False
2009-12-20 19:30:00,52072,False,False
2009-12-20 20:00:00,52073,False,False
2009-12-20 20:30:00,52074,False,False
2009-12-20 21:00:00,52075,False,False
2009-12-20 21:30:00,52076,False,False
2009-12-20 22:00:00,52077,False,False
2009-12-20 22:30:00,52078,False,False
2009-12-20 23:00:00,52079,False,False
2009-12-20 23:30:00,52080,False,False
2009-12-21 00:00:00,52081,False,False
2009-12-21 00:30:00,52082,False,False
2009-12-21 01:00:00,52083,False,False
2009-12-21 01:30:00,52084,False,False
2009-12-21 02:00:00,52085,False,False
2009-12-21 02:30:00,52086,False,False
2009-12-21 03:00:00,52087,False,False
2009-12-21 03:30:00,52088,False,False
2009-12-21 04:00:00,52089,False,False
2009-12-21 04:30:00,52090,False,False
2009-12-21 05:00:00,52091,False,False
2009-12-21 05:30:00,52092,False,False
2009-12-21 06:00:00,52093,False,False
2009-12-21 06:30:00,52094,False,False
2009-12-21 07:00:00,52095,False,False
2009-12-21 07:30:00,52096,False,False
2009-12-21 08:00:00,52097,False,False
2009-12-21 08:30:00,52098,False,False
2009-12-21 09:00:00,52099,False,False
2009-12-21 09:30:00,52100,False,False
2009-12-21 10:00:00,52101,False,False
2009-12-21 10:30:00,52102,False,False
2009-12-21 11:00:00,52103,False,False
2009-12-21 11:30:00,52104,False,False
2009-12-21 12:00:00,52105,False,False
2009-12-21 12:30:00,52106,False,False
2009-12-21 13:00:00,52107,False,False
2009-12-21 13:30:00,52108,False,False
2009-12-21 14:00:00,52109,False,False
2009-12-21 14:30:00,52110,False,False
2009-12-21 15:00:00,52111,False,False
2009-12-21 15:30:00,52112,False,False
2009-12-21 16:00:00,52113,False,False
2009-12-21 16:30:00,52114,False,False
2009-12-21 17:00:00,52115,False,False
2009-12-21 17:30:00,52116,False,False
2009-12-21 18:00:00,52117,False,False
2009-12-21 18:30:00,52118,False,False
2009-12-21 19:00:00,52119,False,False
2009-12-21 19:30:00,52120,False,False
2009-12-21 20:00:00,52121,False,False
2009-12-21 20:30:00,52122,False,False
2009-12-21 21:00:00,52123,False,False
2009-12-21 21:30:00,52124,False,False
2009-12-21 22:00:00,52125,False,False
2009-12-21 22:30:00,52126,False,False
2009-12-21 23:00:00,52127,False,False
2009-12-21 23:30:00,52128,False,False
2009-12-22 00:00:00,52129,False,False
2009-12-22 00:30:00,52130,False,False
2009-12-22 01:00:00,52131,False,False
2009-12-22 01:30:00,52132,False,False
2009-12-22 02:00:00,52133,False,False
2009-12-22 02:30:00,52134,False,False
2009-12-22 03:00:00,52135,False,False
2009-12-22 03:30:00,52136,False,False
2009-12-22 04:00:00,52137,False,False
2009-12-22 04:30:00,52138,False,False
2009-12-22 05:00:00,52139,False,False
2009-12-22 05:30:00,52140,False,False
2009-12-22 06:00:00,52141,False,False
2009-12-22 06:30:00,52142,False,False
2009-12-22 07:00:00,52143,False,False
2009-12-22 07:30:00,52144,False,False
2009-12-22 08:00:00,52145,False,False
2009-12-22 08:30:00,52146,False,False
2009-12-22 09:00:00,52147,False,False
2009-12-22 09:30:00,52148,False,False
2009-12-22 10:00:00,52149,False,False
2009-12-22 10:30:00,52150,False,False
2009-12-22 11:00:00,52151,False,False
2009-12-22 11:30:00,52152,False,False
2009-12-22 12:00:00,52153,False,False
2009-12-22 12:30:00,52154,False,False
2009-12-22 13:00:00,52155,False,False
2009-12-22 13:30:00,52156,False,False
2009-12-22 14:00:00,52157,False,False
2009-12-22 14:30:00,52158,False,False
2009-12-22 15:00:00,52159,False,False
2009-12-22 15:30:00,52160,False,False
2009-12-22 16:00:00,52161,False,False
2009-12-22 16:30:00,52162,False,False
2009-12-22 17:00:00,52163,False,False
2009-12-22 17:30:00,52164,False,False
2009-12-22 18:00:00,52165,False,False
2009-12-22 18:30:00,52166,False,False
2009-12-22 19:00:00,52167,False,False
2009-12-22 19:30:00,52168,False,False
2009-12-22 20:00:00,52169,False,False
2009-12-22 20:30:00,52170,False,False
2009-12-22 21:00:00,52171,False,False
2009-12-22 21:30:00,52172,False,False
2009-12-22 22:00:00,52173,False,False
2009-12-22 22:30:00,52174,False,False
2009-12-22 23:00:00,52175,False,False
2009-12-22 23:30:00,52176,False,False
2009-12-23 00:00:00,52177,False,False
2009-12-23 00:30:00,52178,False,False
2009-12-23 01:00:00,52179,False,False
2009-12-23 01:30:00,52180,False,False
2009-12-23 02:00:00,52181,False,False
2009-12-23 02:30:00,52182,False,False
2009-12-23 03:00:00,52183,False,False
2009-12-23 03:30:00,52184,False,False
2009-12-23 04:00:00,52185,False,False
2009-12-23 04:30:00,52186,False,False
2009-12-23 05:00:00,52187,False,False
2009-12-23 05:30:00,52188,False,False
2009-12-23 06:00:00,52189,False,False
2009-12-23 06:30:00,52190,False,False
2009-12-23 07:00:00,52191,False,False
2009-12-23 07:30:00,52192,False,False
2009-12-23 08:00:00,52193,False,False
2009-12-23 08:30:00,52194,False,False
2009-12-23 09:00:00,52195,False,False
2009-12-23 09:30:00,52196,False,False
2009-12-23 10:00:00,52197,False,False
2009-12-23 10:30:00,52198,False,False
2009-12-23 11:00:00,52199,False,False
2009-12-23 11:30:00,52200,False,False
2009-12-23 12:00:00,52201,False,False
2009-12-23 12:30:00,52202,False,False
2009-12-23 13:00:00,52203,False,False
2009-12-23 13:30:00,52204,False,False
2009-12-23 14:00:00,52205,False,False
2009-12-23 14:30:00,52206,False,False
2009-12-23 15:00:00,52207,False,False
2009-12-23 15:30:00,52208,False,False
2009-12-23 16:00:00,52209,False,False
2009-12-23 16:30:00,52210,False,False
2009-12-23 17:00:00,52211,False,False
2009-12-23 17:30:00,52212,False,False
2009-12-23 18:00:00,52213,False,False
2009-12-23 18:30:00,52214,False,False
2009-12-23 19:00:00,52215,False,False
2009-12-23 19:30:00,52216,False,False
2009-12-23 20:00:00,52217,False,False
2009-12-23 20:30:00,52218,False,False
2009-12-23 21:00:00,52219,False,False
2009-12-23 21:30:00,52220,False,False
2009-12-23 22:00:00,52221,False,False
2009-12-23 22:30:00,52222,False,False
2009-12-23 23:00:00,52223,False,False
2009-12-23 23:30:00,52224,False,False
2009-12-24 00:00:00,52225,False,False
2009-12-24 00:30:00,52226,False,False
2009-12-24 01:00:00,52227,False,False
2009-12-24 01:30:00,52228,False,False
2009-12-24 02:00:00,52229,False,False
2009-12-24 02:30:00,52230,False,False
2009-12-24 03:00:00,52231,False,False
2009-12-24 03:30:00,52232,False,False
2009-12-24 04:00:00,52233,False,False
2009-12-24 04:30:00,52234,False,False
2009-12-24 05:00:00,52235,False,False
2009-12-24 05:30:00,52236,False,False
2009-12-24 06:00:00,52237,False,False
2009-12-24 06:30:00,52238,False,False
2009-12-24 07:00:00,52239,False,False
2009-12-24 07:30:00,52240,False,False
2009-12-24 08:00:00,52241,False,False
2009-12-24 08:30:00,52242,False,False
2009-12-24 09:00:00,52243,False,False
2009-12-24 09:30:00,52244,False,False
2009-12-24 10:00:00,52245,False,False
2009-12-24 10:30:00,52246,False,False
2009-12-24 11:00:00,52247,False,False
2009-12-24 11:30:00,52248,False,False
2009-12-24 12:00:00,52249,False,False
2009-12-24 12:30:00,52250,False,False
2009-12-24 13:00:00,52251,False,False
2009-12-24 13:30:00,52252,False,False
2009-12-24 14:00:00,52253,False,False
2009-12-24 14:30:00,52254,False,False
2009-12-24 15:00:00,52255,False,False
2009-12-24 15:30:00,52256,False,False
2009-12-24 16:00:00,52257,False,False
2009-12-24 16:30:00,52258,False,False
2009-12-24 17:00:00,52259,False,False
2009-12-24 17:30:00,52260,False,False
2009-12-24 18:00:00,52261,False,False
2009-12-24 18:30:00,52262,False,False
2009-12-24 19:00:00,52263,False,False
2009-12-24 19:30:00,52264,False,False
2009-12-24 20:00:00,52265,False,False
2009-12-24 20:30:00,52266,False,False
2009-12-24 21:00:00,52267,False,False
2009-12-24 21:30:00,52268,False,False
2009-12-24 22:00:00,52269,False,False
2009-12-24 22:30:00,52270,False,False
2009-12-24 23:00:00,52271,False,False
2009-12-24 23:30:00,52272,False,False
2009-12-25 00:00:00,52273,False,False
2009-12-25 00:30:00,52274,False,False
2009-12-25 01:00:00,52275,False,False
2009-12-25 01:30:00,52276,False,False
2009-12-25 02:00:00,52277,False,False
2009-12-25 02:30:00,52278,False,False
2009-12-25 03:00:00,52279,False,False
2009-12-25 03:30:00,52280,False,False
2009-12-25 04:00:00,52281,False,False
2009-12-25 04:30:00,52282,False,False
2009-12-25 05:00:00,52283,False,False
2009-12-25 05:30:00,52284,False,False
2009-12-25 06:00:00,52285,False,False
2009-12-25 06:30:00,52286,False,False
2009-12-25 07:00:00,52287,False,False
2009-12-25 07:30:00,52288,False,False
2009-12-25 08:00:00,52289,False,False
2009-12-25 08:30:00,52290,False,False
2009-12-25 09:00:00,52291,False,False
2009-12-25 09:30:00,52292,False,False
2009-12-25 10:00:00,52293,False,False
2009-12-25 10:30:00,52294,False,False
2009-12-25 11:00:00,52295,False,False
2009-12-25 11:30:00,52296,False,False
2009-12-25 12:00:00,52297,False,False
2009-12-25 12:30:00,52298,False,False
2009-12-25 13:00:00,52299,False,False
2009-12-25 13:30:00,52300,False,False
2009-12-25 14:00:00,52301,False,False
2009-12-25 14:30:00,52302,False,False
2009-12-25 15:00:00,52303,False,False
2009-12-25 15:30:00,52304,False,False
2009-12-25 16:00:00,52305,False,False
2009-12-25 16:30:00,52306,False,False
2009-12-25 17:00:00,52307,False,False
2009-12-25 17:30:00,52308,False,False
2009-12-25 18:00:00,52309,False,False
2009-12-25 18:30:00,52310,False,False
2009-12-25 19:00:00,52311,False,False
2009-12-25 19:30:00,52312,False,False
2009-12-25 20:00:00,52313,False,False
2009-12-25 20:30:00,52314,False,False
2009-12-25 21:00:00,52315,False,False
2009-12-25 21:30:00,52316,False,False
2009-12-25 22:00:00,52317,False,False
2009-12-25 22:30:00,52318,False,False
2009-12-25 23:00:00,52319,False,False
2009-12-25 23:30:00,52320,False,False
2009-12-26 00:00:00,52321,False,False
2009-12-26 00:30:00,52322,False,False
2009-12-26 01:00:00,52323,False,False
2009-12-26 01:30:00,52324,False,False
2009-12-26 02:00:00,52325,False,False
2009-12-26 02:30:00,52326,False,False
2009-12-26 03:00:00,52327,False,False
2009-12-26 03:30:00,52328,False,False
2009-12-26 04:00:00,52329,False,False
2009-12-26 04:30:00,52330,False,False
2009-12-26 05:00:00,52331,False,False
2009-12-26 05:30:00,52332,False,False
2009-12-26 06:00:00,52333,False,False
2009-12-26 06:30:00,52334,False,False
2009-12-26 07:00:00,52335,False,False
2009-12-26 07:30:00,52336,False,False
2009-12-26 08:00:00,52337,False,False
2009-12-26 08:30:00,52338,False,False
2009-12-26 09:00:00,52339,False,False
2009-12-26 09:30:00,52340,False,False
2009-12-26 10:00:00,52341,False,False
2009-12-26 10:30:00,52342,False,False
2009-12-26 11:00:00,52343,False,False
2009-12-26 11:30:00,52344,False,False
2009-12-26 12:00:00,52345,False,False
2009-12-26 12:30:00,52346,False,False
2009-12-26 13:00:00,52347,False,False
2009-12-26 13:30:00,52348,False,False
2009-12-26 14:00:00,52349,False,False
2009-12-26 14:30:00,52350,False,False
2009-12-26 15:00:00,52351,False,False
2009-12-26 15:30:00,52352,False,False
2009-12-26 16:00:00,52353,False,False
2009-12-26 16:30:00,52354,False,False
2009-12-26 17:00:00,52355,False,False
2009-12-26 17:30:00,52356,False,False
2009-12-26 18:00:00,52357,False,False
2009-12-26 18:30:00,52358,False,False
2009-12-26 19:00:00,52359,False,False
2009-12-26 19:30:00,52360,False,False
2009-12-26 20:00:00,52361,False,False
2009-12-26 20:30:00,52362,False,False
2009-12-26 21:00:00,52363,False,False
2009-12-26 21:30:00,52364,False,False
2009-12-26 22:00:00,52365,False,False
2009-12-26 22:30:00,52366,False,False
2009-12-26 23:00:00,52367,False,False
2009-12-26 23:30:00,52368,False,False
2009-12-27 00:00:00,52369,False,False
2009-12-27 00:30:00,52370,False,False
2009-12-27 01:00:00,52371,False,False
2009-12-27 01:30:00,52372,False,False
2009-12-27 02:00:00,52373,False,False
2009-12-27 02:30:00,52374,False,False
2009-12-27 03:00:00,52375,False,False
2009-12-27 03:30:00,52376,False,False
2009-12-27 04:00:00,52377,False,False
2009-12-27 04:30:00,52378,False,False
2009-12-27 05:00:00,52379,False,False
2009-12-27 05:30:00,52380,False,False
2009-12-27 06:00:00,52381,False,False
2009-12-27 06:30:00,52382,False,False
2009-12-27 07:00:00,52383,False,False
2009-12-27 07:30:00,52384,False,False
2009-12-27 08:00:00,52385,False,False
2009-12-27 08:30:00,52386,False,False
2009-12-27 09:00:00,52387,False,False
2009-12-27 09:30:00,52388,False,False
2009-12-27 10:00:00,52389,False,False
2009-12-27 10:30:00,52390,False,False
2009-12-27 11:00:00,52391,False,False
2009-12-27 11:30:00,52392,False,False
2009-12-27 12:00:00,52393,False,False
2009-12-27 12:30:00,52394,False,False
2009-12-27 13:00:00,52395,False,False
2009-12-27 13:30:00,52396,False,False
2009-12-27 14:00:00,52397,False,False
2009-12-27 14:30:00,52398,False,False
2009-12-27 15:00:00,52399,False,False
2009-12-27 15:30:00,52400,False,False
2009-12-27 16:00:00,52401,False,False
2009-12-27 16:30:00,52402,False,False
2009-12-27 17:00:00,52403,False,False
2009-12-27 17:30:00,52404,False,False
2009-12-27 18:00:00,52405,False,False
2009-12-27 18:30:00,52406,False,False
2009-12-27 19:00:00,52407,False,False
2009-12-27 19:30:00,52408,False,False
2009-12-27 20:00:00,52409,False,False
2009-12-27 20:30:00,52410,False,False
2009-12-27 21:00:00,52411,False,False
2009-12-27 21:30:00,52412,False,False
2009-12-27 22:00:00,52413,False,False
2009-12-27 22:30:00,52414,False,False
2009-12-27 23:00:00,52415,False,False
2009-12-27 23:30:00,52416,False,False
2009-12-28 00:00:00,52417,False,False
2009-12-28 00:30:00,52418,False,False
2009-12-28 01:00:00,52419,False,False
2009-12-28 01:30:00,52420,False,False
2009-12-28 02:00:00,52421,False,False
2009-12-28 02:30:00,52422,False,False
2009-12-28 03:00:00,52423,False,False
2009-12-28 03:30:00,52424,False,False
2009-12-28 04:00:00,52425,False,False
2009-12-28 04:30:00,52426,False,False
2009-12-28 05:00:00,52427,False,False
2009-12-28 05:30:00,52428,False,False
2009-12-28 06:00:00,52429,False,False
2009-12-28 06:30:00,52430,False,False
2009-12-28 07:00:00,52431,False,False
2009-12-28 07:30:00,52432,False,False
2009-12-28 08:00:00,52433,False,False
2009-12-28 08:30:00,52434,False,False
2009-12-28 09:00:00,52435,False,False
2009-12-28 09:30:00,52436,False,False
2009-12-28 10:00:00,52437,False,False
2009-12-28 10:30:00,52438,False,False
2009-12-28 11:00:00,52439,False,False
2009-12-28 11:30:00,52440,False,False
2009-12-28 12:00:00,52441,False,False
2009-12-28 12:30:00,52442,False,False
2009-12-28 13:00:00,52443,False,False
2009-12-28 13:30:00,52444,False,False
2009-12-28 14:00:00,52445,False,False
2009-12-28 14:30:00,52446,False,False
2009-12-28 15:00:00,52447,False,False
2009-12-28 15:30:00,52448,False,False
2009-12-28 16:00:00,52449,False,False
2009-12-28 16:30:00,52450,False,False
2009-12-28 17:00:00,52451,False,False
2009-12-28 17:30:00,52452,False,False
2009-12-28 18:00:00,52453,False,False
2009-12-28 18:30:00,52454,False,False
2009-12-28 19:00:00,52455,False,False
2009-12-28 19:30:00,52456,False,False
2009-12-28 20:00:00,52457,False,False
2009-12-28 20:30:00,52458,False,False
2009-12-28 21:00:00,52459,False,False
2009-12-28 21:30:00,52460,False,False
2009-12-28 22:00:00,52461,False,False
2009-12-28 22:30:00,52462,False,False
2009-12-28 23:00:00,52463,False,False
2009-12-28 23:30:00,52464,False,False
2009-12-29 00:00:00,52465,False,False
2009-12-29 00:30:00,52466,False,False
2009-12-29 01:00:00,52467,False,False
2009-12-29 01:30:00,52468,False,False
2009-12-29 02:00:00,52469,False,False
2009-12-29 02:30:00,52470,False,False
2009-12-29 03:00:00,52471,False,False
2009-12-29 03:30:00,52472,False,False
2009-12-29 04:00:00,52473,False,False
2009-12-29 04:30:00,52474,False,False
2009-12-29 05:00:00,52475,False,False
2009-12-29 05:30:00,52476,False,False
2009-12-29 06:00:00,52477,False,False
2009-12-29 06:30:00,52478,False,False
2009-12-29 07:00:00,52479,False,False
2009-12-29 07:30:00,52480,False,False
2009-12-29 08:00:00,52481,False,False
2009-12-29 08:30:00,52482,False,False
2009-12-29 09:00:00,52483,False,False
2009-12-29 09:30:00,52484,False,False
2009-12-29 10:00:00,52485,False,False
2009-12-29 10:30:00,52486,False,False
2009-12-29 11:00:00,52487,False,False
2009-12-29 11:30:00,52488,False,False
2009-12-29 12:00:00,52489,False,False
2009-12-29 12:30:00,52490,False,False
2009-12-29 13:00:00,52491,False,False
2009-12-29 13:30:00,52492,False,False
2009-12-29 14:00:00,52493,False,False
2009-12-29 14:30:00,52494,False,False
2009-12-29 15:00:00,52495,False,False
2009-12-29 15:30:00,52496,False,False
2009-12-29 16:00:00,52497,False,False
2009-12-29 16:30:00,52498,False,False
2009-12-29 17:00:00,52499,False,False
2009-12-29 17:30:00,52500,False,False
2009-12-29 18:00:00,52501,False,False
2009-12-29 18:30:00,52502,False,False
2009-12-29 19:00:00,52503,False,False
2009-12-29 19:30:00,52504,False,False
2009-12-29 20:00:00,52505,False,False
2009-12-29 20:30:00,52506,False,False
2009-12-29 21:00:00,52507,False,False
2009-12-29 21:30:00,52508,False,False
2009-12-29 22:00:00,52509,False,False
2009-12-29 22:30:00,52510,False,False
2009-12-29 23:00:00,52511,False,False
2009-12-29 23:30:00,52512,False,False
2009-12-30 00:00:00,52513,False,False
2009-12-30 00:30:00,52514,False,False
2009-12-30 01:00:00,52515,False,False
2009-12-30 01:30:00,52516,False,False
2009-12-30 02:00:00,52517,False,False
2009-12-30 02:30:00,52518,False,False
2009-12-30 03:00:00,52519,False,False
2009-12-30 03:30:00,52520,False,False
2009-12-30 04:00:00,52521,False,False
2009-12-30 04:30:00,52522,False,False
2009-12-30 05:00:00,52523,False,False
2009-12-30 05:30:00,52524,False,False
2009-12-30 06:00:00,52525,False,False
2009-12-30 06:30:00,52526,False,False
2009-12-30 07:00:00,52527,False,False
2009-12-30 07:30:00,52528,False,False
2009-12-30 08:00:00,52529,False,False
